event_id,name,city,address,start_time,end_time,curr_capacity,max_capacity,owner_id,category,description,active
ffddabbc-58ae-4bf7-a98a-cc68ee490208,almost,Markham,57 Cherry Drive,2025-01-14 09:30:22,2025-01-14 15:30:22,0,100,8e1fc732-5e80-4ca7-99b3-2c5dc83ad0e5,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
ac5636b0-3abb-481b-8faf-5e1120816f2a,toward,Windsor,67 Elm Street,2024-08-31 01:54:10,2024-08-31 08:54:10,0,100,1e917d5a-20dd-4b20-a06a-8b26cd9f5693,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
2401331f-fc09-42e5-b661-3a4ccf235f35,special,Mississauga,49 Willow Way,2024-09-05 07:16:47,2024-09-05 14:16:47,0,100,0581e8fc-cdad-436f-b78a-b3fbbcadd6d6,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
6b628607-d54f-44b5-b987-2ea5acf1fa2f,hospital,Mississauga,5 Willow Way,2025-03-24 23:58:45,2025-03-25 05:58:45,0,100,9bd47850-b7ef-4b77-9ae6-0d396117fe58,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
9222f3c7-6f37-40fa-ac22-1be8fb528b27,with,Windsor,20 Walnut Street,2025-04-20 21:01:36,2025-04-21 00:01:36,0,100,fd66313b-0c68-40da-ad2d-f71861a7b6dc,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
b2fd2de2-adc2-49c7-9449-db5cb87b61f9,war,Hamilton,98 Oak Avenue,2025-03-05 03:22:56,2025-03-05 04:22:56,0,100,2e95334e-bce6-4fd9-b007-d4107c9b4f11,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
a8d32a6b-1fad-4e5a-b35e-2e17fc5695ae,have,Mississauga,43 Willow Way,2024-08-14 15:21:56,2024-08-14 17:21:56,0,100,65c814ec-9965-4e1b-a535-797875c7e37c,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
06449bef-4696-4711-971f-3bca9b66ea70,improve,Markham,33 Maple Street,2025-06-01 05:34:11,2025-06-01 10:34:11,0,100,dad69762-8dba-4561-9f0e-2ae5a52a6d97,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
73e5729f-b021-47fb-8ddb-2a5be36f1b6a,begin,London,4 Elm Street,2024-08-09 20:29:36,2024-08-09 22:29:36,0,100,7738155c-2e39-43e3-8715-aa3870c371c1,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1965a5c7-5a4e-4c25-acbf-ea97f2401250,one,Markham,51 Oak Avenue,2024-08-04 00:00:44,2024-08-04 07:00:44,0,100,a91dfe9b-ef96-44fd-9c57-316229cfa75b,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
bf03c22a-8507-44dd-8d5a-acc9364d901f,alone,Ottawa,57 Birch Boulevard,2025-02-10 19:21:49,2025-02-11 00:21:49,0,100,5e4dbf6b-6216-4597-8826-f651544e2925,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
e389ed05-d6e3-4a04-988b-4c128ee43cc4,push,Brampton,26 Oak Avenue,2024-12-05 12:26:34,2024-12-05 20:26:34,0,100,18ef5284-3832-46fe-a4eb-e4219c4a7d39,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
cad62c82-c333-45e3-9589-4ffc00b128de,similar,Markham,57 Birch Boulevard,2025-04-23 13:22:30,2025-04-23 18:22:30,0,100,a497cbc8-6042-4803-9800-c4f179a432b8,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
eccf3f99-4a15-405e-b65e-e4445fd5706d,fill,Kitchener,15 Cherry Drive,2024-10-06 06:01:20,2024-10-06 08:01:20,0,100,6260ae67-9457-4498-883b-d1905b04e738,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
29fcb354-1686-4a7a-aaca-b4f48fe61612,give,Mississauga,90 Willow Way,2025-04-14 04:48:53,2025-04-14 05:48:53,0,100,b6d5f784-f5f0-456e-a8e3-446134e708b0,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
b13abc2c-6802-4031-a0c6-7a737a989965,discuss,Ottawa,87 Elm Street,2025-03-27 08:32:51,2025-03-27 13:32:51,0,100,72db95e8-3d61-498c-b17f-867909a71dc4,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
aa9df74e-abac-42b8-b89d-ba7ed04aaceb,say,Windsor,10 Birch Boulevard,2024-07-20 02:20:14,2024-07-20 10:20:14,0,100,4a1ba310-77fd-4631-9dca-c4484ea18c2d,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
60b9139a-aec7-48c0-9b87-86c2ac3ee86a,several,Mississauga,6 Pine Road,2025-04-04 16:15:37,2025-04-04 21:15:37,0,100,b5825b0a-af1f-4a7f-ad77-85323ba551e8,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
82392930-1dc3-4e0f-a5eb-d347134c7b02,ten,Hamilton,31 Willow Way,2025-05-08 04:57:51,2025-05-08 08:57:51,0,100,e4321fd5-c0a7-43ea-b260-573a19f0b0c4,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
2e1bab6a-d760-459b-a096-cadb7dfa5e1a,without,Hamilton,85 Maple Street,2024-12-14 18:05:15,2024-12-14 22:05:15,0,100,11c076d1-04b7-4c5a-b4fd-81ff86812e1a,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
3b5da8fc-d609-4f77-ab7a-7d9d2f070e23,final,Vaughan,28 Cedar Lane,2025-04-21 23:44:30,2025-04-22 00:44:30,0,100,96cf1669-b080-4f70-81af-f5894f6eb0fe,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
d8702c44-b511-4db2-b51e-fb3b3ea51b9d,game,Windsor,6 Maple Street,2025-03-17 04:08:18,2025-03-17 06:08:18,0,100,90c1b415-5477-417c-8aa0-0ff081125333,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
58238fe0-d9e2-4529-8e39-1884a5811622,anything,Hamilton,69 Walnut Street,2025-06-06 02:28:56,2025-06-06 10:28:56,0,100,b2e1bcfa-df8b-4c14-8e24-b34be01a38d2,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
961c4fb4-7d44-461c-8c00-f4902850b054,sometimes,Mississauga,55 Willow Way,2025-02-03 16:09:25,2025-02-03 21:09:25,0,100,65638dfa-19f2-4ab3-9140-ee3950569832,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
3373f89c-758e-46be-a36b-fdbb2a2e8612,its,Ottawa,90 Maple Street,2025-05-08 18:08:51,2025-05-08 19:08:51,0,100,582a6558-dbc0-42d2-a520-31390c780352,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
60bfa883-e80b-4b4e-8f81-f270aa4fe42c,standard,Vaughan,9 Cedar Lane,2024-09-15 01:51:44,2024-09-15 09:51:44,0,100,92f50060-9ac5-44c7-a70b-baf3248a200d,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
27c94828-4644-4ccb-b9b2-e5c3f086b948,rate,Vaughan,3 Cherry Drive,2024-11-15 13:07:18,2024-11-15 21:07:18,0,100,002ea4c4-3fe6-4603-9a45-e83a183734e8,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
14968489-8b18-4c22-90ee-4a7594d400ad,girl,Ottawa,86 Willow Way,2024-12-06 23:17:06,2024-12-07 00:17:06,0,100,6dab4b2c-9d04-4fbf-b1ea-88c4db007062,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
4577a08c-172b-40b2-a7b6-f48318d6bc81,possible,Vaughan,3 Birch Boulevard,2024-12-07 02:08:00,2024-12-07 10:08:00,0,100,0e893bf9-5950-4b3b-9165-ce3002833ae9,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
90fb3da3-305f-4e61-b5cf-48322769cca8,someone,Mississauga,75 Elm Street,2024-08-11 23:18:09,2024-08-12 00:18:09,0,100,5b17f09b-10ce-4201-a738-45b76656077d,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
df0d578d-ff8f-4d8b-a77d-bed08abd9640,poor,Hamilton,22 Pine Road,2025-03-06 18:50:33,2025-03-06 23:50:33,0,100,b2e1bcfa-df8b-4c14-8e24-b34be01a38d2,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
57827186-fe68-4962-84c0-34ecc12456bf,thing,London,81 Cherry Drive,2025-04-24 17:22:16,2025-04-24 22:22:16,0,100,60124d7f-8d33-4e66-a07e-f85b18d359c4,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
a661cfa7-4e85-45f0-a1d7-246f0d5d569f,professional,Mississauga,92 Walnut Street,2024-11-06 13:36:32,2024-11-06 18:36:32,0,100,b299f0f0-53aa-4b2b-898f-c9127b583067,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
edbaa417-8919-414a-b518-513b5cf9e70e,share,Hamilton,86 Maple Street,2024-12-20 12:52:11,2024-12-20 19:52:11,0,100,b42902f2-a797-4011-96bc-77c51f981254,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
acc3e79e-b1ae-4270-ad02-a85dca724506,movement,Vaughan,93 Ash Court,2024-08-21 22:34:31,2024-08-22 01:34:31,0,100,c2be02c3-2dcb-45f8-9eb4-108524850040,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
97cb15e3-9602-4152-a21f-981933244572,once,Brampton,64 Birch Boulevard,2025-02-07 22:04:59,2025-02-08 00:04:59,0,100,ef213442-16b2-4af4-b02b-d22ee84c7fca,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
6a1133be-98a9-4232-b1b6-5428aa51632b,fact,Ottawa,98 Ash Court,2025-02-04 00:58:27,2025-02-04 05:58:27,0,100,4c089c6f-52b0-481d-8b19-92b5ec5670f8,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
660b4f1e-ceb0-4189-bf4e-f6ee7250a94d,bring,Ottawa,95 Pine Road,2024-07-27 04:52:40,2024-07-27 08:52:40,0,100,c93008e4-335b-4a20-af2a-e13953f3010f,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
feb1e1b0-1967-49c7-98b5-ae20924182d6,sell,Ottawa,76 Pine Road,2025-02-13 20:14:39,2025-02-14 04:14:39,0,100,52db5495-da83-4718-b3fc-4166a614dcce,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
a9d92d87-d295-4657-b975-3e82836bb26f,necessary,Vaughan,4 Maple Street,2025-04-18 20:10:05,2025-04-19 02:10:05,0,100,258c3bfb-c2f0-425f-96c0-1aba1c987440,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
2361fe1d-53d4-4128-b289-4c2d42f81fa0,food,Ottawa,87 Walnut Street,2025-06-21 04:10:21,2025-06-21 09:10:21,0,100,abac7069-99f9-4478-b259-c680546c03bb,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
ba55f3b5-d8e8-4796-9d06-7acb43fc743b,size,Toronto,4 Birch Boulevard,2024-12-01 12:46:21,2024-12-01 14:46:21,0,100,9f5fd32a-d79a-46d4-ba7b-f09a02abd4c6,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
7e6c4376-6a62-41eb-87c6-1dbb71e7a4d6,consider,Brampton,45 Cedar Lane,2025-01-15 05:11:40,2025-01-15 09:11:40,0,100,31000a56-0efa-47af-859f-69cb1d6dbddd,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
812ed8f9-6347-4637-89c2-5c5d319994c2,mention,Kitchener,27 Ash Court,2025-04-29 22:21:30,2025-04-30 01:21:30,0,100,c8e5ef5b-5120-416c-8a73-8a38e7d6f5eb,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
dcd9ad14-dfde-4ff9-a126-406122686d96,rest,Ottawa,69 Ash Court,2025-03-29 21:32:58,2025-03-30 01:32:58,0,100,68893ac2-aeef-4606-8860-83d1cd94be8f,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
94302d7d-0fb5-4f0d-9d85-e150112ab87c,hair,Windsor,47 Elm Street,2025-03-11 21:08:07,2025-03-12 01:08:07,0,100,cf07d0b4-174f-4cc1-8944-0a93a581b424,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
4eee41b4-0649-4f3e-bfbb-fba709b03d63,outside,Toronto,58 Oak Avenue,2024-11-13 09:44:28,2024-11-13 13:44:28,0,100,16d13c6e-7e5a-4a76-b094-f93a0a2f7c6b,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1c3604a2-f006-4603-8d18-61c62ac17df6,go,Vaughan,64 Oak Avenue,2025-06-18 06:01:03,2025-06-18 10:01:03,0,100,4967539e-223f-4ca3-be72-c03e652de374,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
ffd79007-f3e5-4de4-895b-9f370b4ddd48,forward,Windsor,67 Cedar Lane,2025-02-20 02:02:45,2025-02-20 05:02:45,0,100,4c089c6f-52b0-481d-8b19-92b5ec5670f8,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
894c4169-cc69-47e7-bb5f-4157807e8598,position,Kitchener,62 Birch Boulevard,2024-08-20 23:41:59,2024-08-21 05:41:59,0,100,69778255-8f4b-4de3-92d8-4a78c7493c88,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
031bd392-af9e-413a-bb24-2b7be8af3ad7,standard,Toronto,99 Pine Road,2024-07-25 22:25:44,2024-07-25 23:25:44,0,100,e23c9a22-de20-47b1-a158-7a14819ea533,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
f30f3d5e-e55c-4eb1-b7a7-2cbb955e30cf,sit,Toronto,80 Pine Road,2024-09-22 01:55:57,2024-09-22 05:55:57,0,100,10829cb8-43b7-4eb7-a0fd-46385cd9f633,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
be8a783d-7a67-4510-b87f-157280770263,rate,Mississauga,31 Cherry Drive,2025-02-01 14:03:56,2025-02-01 16:03:56,0,100,1cd20e10-839e-4cbd-b7ce-90d0efd969dd,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
2f3558e0-75ff-4553-9e82-47fdcdcaf6e2,soon,Hamilton,23 Pine Road,2024-10-21 22:18:54,2024-10-22 00:18:54,0,100,3f25f1bd-c3d1-4803-b5da-0b731aff80f3,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
ec43055c-a154-4079-bc95-b068dce6cfdb,wear,Vaughan,17 Pine Road,2025-02-20 00:54:56,2025-02-20 01:54:56,0,100,491e7d33-09e7-4d66-9925-2d8539da5b9a,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
23647a4a-5575-4464-9ab8-61c9a9187474,report,Vaughan,80 Walnut Street,2024-11-28 16:38:13,2024-11-28 20:38:13,0,100,97efdd2e-5b35-4640-8f2c-c19c8b1dc370,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
b6fd4419-0aa8-44a6-aa77-07392e7f65b0,to,Mississauga,5 Oak Avenue,2025-06-28 07:08:48,2025-06-28 13:08:48,0,100,6efb9b85-2a3b-4a23-b551-8a395f52678a,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
6832d362-5d67-401a-8042-64d01c49929f,the,London,9 Elm Street,2024-08-16 01:46:28,2024-08-16 04:46:28,0,100,9ff796d2-e402-4280-b3aa-350bdf9f9424,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
dd261593-18d1-4712-b1a2-345572305847,always,Markham,66 Pine Road,2025-04-16 06:56:04,2025-04-16 11:56:04,0,100,274e564c-6c57-40dd-8272-3683ab85e593,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
93afcefe-0fc4-4b67-b4c4-f4ae101bfbae,responsibility,Windsor,80 Pine Road,2025-06-19 21:58:41,2025-06-20 01:58:41,0,100,9d403b63-2dba-4428-b9a4-1492e22b3f1b,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
a605b2e1-47c0-41a7-a6f3-3ad539d156ca,open,Ottawa,53 Birch Boulevard,2024-12-07 20:02:57,2024-12-07 23:02:57,0,100,8fb9a356-52fa-4b9f-a842-a1dfbcc2e1f6,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
d0884c2b-9887-4891-97cf-b94270042cb4,national,Toronto,16 Pine Road,2024-10-29 20:14:48,2024-10-29 23:14:48,0,100,da34bffe-d308-41c8-bb69-f3e67125f31b,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
59a07954-d7c2-4b99-a2ce-19b182c624ca,smile,Hamilton,91 Willow Way,2025-04-30 17:32:34,2025-05-01 00:32:34,0,100,aa8c8027-7a12-43f2-87a2-1dd04b337310,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
bf4ee422-3a3a-480d-b575-682ba66d8078,bag,London,2 Cedar Lane,2024-12-15 15:45:55,2024-12-15 23:45:55,0,100,9879b7df-0874-4211-a5e6-d6eb31533d6a,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
2d933a70-c72c-4def-a99e-36c810853f3d,resource,Mississauga,81 Ash Court,2024-10-20 12:39:17,2024-10-20 13:39:17,0,100,9afc0901-14ef-416d-ba98-f5f5f537ad3d,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
7f185fab-a6c1-4adf-bb5a-528a372261e0,phone,Windsor,22 Cedar Lane,2025-06-20 13:26:14,2025-06-20 21:26:14,0,100,4f89cf50-5175-41c8-8fb5-70534829a62c,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
1db07d0d-8cfb-4854-83ff-a8eea6f1f905,data,London,22 Walnut Street,2024-09-11 13:47:22,2024-09-11 19:47:22,0,100,53ae82e1-a779-4611-92ca-9804c906c6a0,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
cc6e106f-58b9-41ea-a326-fd84aa401dea,beyond,Windsor,54 Ash Court,2025-05-09 12:53:38,2025-05-09 15:53:38,0,100,a53b58b6-1d0c-4457-9ebb-786160191627,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
7fa6c348-cb3c-48a3-8b00-238f50c2cc61,project,London,38 Maple Street,2024-12-13 14:28:50,2024-12-13 19:28:50,0,100,a91dfe9b-ef96-44fd-9c57-316229cfa75b,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
ac036c14-9a68-40a8-99b3-0bbbc215d56e,school,Kitchener,93 Walnut Street,2024-10-30 23:35:35,2024-10-31 06:35:35,0,100,b299f0f0-53aa-4b2b-898f-c9127b583067,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
632ea707-67e2-4e82-b953-43affec29eb8,leave,Toronto,97 Birch Boulevard,2024-09-21 01:22:28,2024-09-21 06:22:28,0,100,ea7da2d7-5c77-4d55-a7b6-80786e7f172d,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
4e98d7cb-bcca-4a86-b5a7-584c105f9de0,across,Vaughan,11 Maple Street,2024-09-26 10:27:11,2024-09-26 17:27:11,0,100,eee0dc28-40fa-4a64-980c-9e447ff2c20f,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
f20b104c-4d12-4b6c-badb-da7a82157a6e,piece,Kitchener,47 Pine Road,2024-10-18 19:08:02,2024-10-19 00:08:02,0,100,4c089c6f-52b0-481d-8b19-92b5ec5670f8,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1553bd17-cb7f-45e8-81ec-2becadc0d301,way,Ottawa,83 Walnut Street,2025-05-16 14:30:22,2025-05-16 16:30:22,0,100,43a36e98-b474-457e-a8e8-e1431bee9c7b,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
